1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
123,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
213,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
359,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
381,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0
426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
469,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
673,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0
683,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0
693,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0
728,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0
791,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0
816,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
841,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
850,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0
858,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
899,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
939,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
943,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
953,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0
981,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0
1031,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0
1053,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0
1078,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
1082,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
1083,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0
1107,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0
1127,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1
1131,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0
1228,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
1250,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0
1310,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1313,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
1348,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0
1352,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
1365,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0
1378,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1382,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
1399,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0
1441,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0
1465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1534,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
1612,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0
1629,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
1636,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
1644,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1645,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
1659,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
1695,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0
1704,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1722,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1734,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1761,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
1785,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1809,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0
1815,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
1855,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0
1870,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1897,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
1942,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0
1984,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
2010,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
2015,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0
2017,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
2023,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0
2068,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0
