56207,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
56222,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
56234,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
56287,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
56347,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
56366,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0
56380,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
56410,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
56442,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
56454,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0
56486,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
56505,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
56554,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
56579,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
56581,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
56589,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
56594,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
56598,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
56622,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
56635,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0
56636,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0
56666,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
56693,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
56731,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
56734,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
56737,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
56740,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0
56751,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
56760,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
56761,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0
56771,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0
56811,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
56833,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0
56848,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0
56875,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
56897,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
56905,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
56913,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
56942,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0
56949,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
56988,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0
57010,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0
57012,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0
57039,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
57042,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
57045,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
57054,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
57098,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1
57106,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
57112,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
57128,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
57132,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
57194,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0
57200,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0
57265,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0
57270,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
57276,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
57319,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
57340,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
57348,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0
57388,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
57401,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
57412,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
57413,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
57451,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
57454,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0
57457,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
57460,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0
57462,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0
57478,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
57517,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0
57518,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0
57612,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
57615,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
57623,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
57690,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0
57738,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0
57750,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0
57776,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
57777,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
57835,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57839,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
57871,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
57918,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
57931,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0
57978,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0
58006,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
58012,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
58016,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
58099,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0
58122,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0
58130,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0
58154,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0
58235,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0
58240,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
58245,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
58308,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0
58392,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0
58412,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
58455,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0
58496,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
58500,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0
58513,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
58564,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
58565,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
58592,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
58606,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0
58618,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
58679,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0
58684,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0
58712,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0
58746,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
58761,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0
58789,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
58813,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
58832,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0
58836,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
58845,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0
58848,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0
58856,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0
58858,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0
58888,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
58899,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
58911,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
58938,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
58968,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0
